0,1731037172,92,0,0,0.00,0.00,0
0,1731037172,93,0,0,0.00,0.00,0
0,1731037172,94,0,0,0.00,0.00,0
0,1731037172,95,0,0,0.00,0.00,0
0,1731037172,96,0,0,0.00,0.00,0
0,1731037172,97,0,0,0.00,0.00,0
0,1731037172,98,0,0,0.00,0.00,0
0,1731037172,99,0,0,0.00,0.00,0
0,1731037172,100,0,0,0.00,0.00,0
0,1731037172,101,0,0,0.00,0.00,0
0,1731037172,102,0,0,0.00,0.00,0
0,1731037172,103,0,0,0.00,0.00,0
0,1731037172,104,0,0,0.00,0.00,0
0,1731037172,105,0,0,0.00,0.00,0
0,1731037172,106,0,0,0.00,0.00,0
0,1731037172,107,0,0,0.00,0.00,0
0,1731037172,108,0,0,0.00,0.00,0
0,1731037172,109,0,0,0.00,0.00,0
0,1731037172,110,0,0,0.00,0.00,0
0,1731037172,111,0,0,0.00,0.00,0
0,1731037172,112,0,0,0.00,0.00,0
0,1731037172,113,0,0,0.00,0.00,0
0,1731037172,114,0,0,0.00,0.00,0
0,1731037172,115,0,0,0.00,0.00,0
0,1731037172,116,0,0,0.00,0.00,0
0,1731037172,117,0,0,0.00,0.00,0
0,1731037172,118,0,0,0.00,0.00,0
0,1731037172,119,0,0,0.00,0.00,0
0,1731037172,120,0,0,0.00,0.00,0
0,1731037172,121,0,0,0.00,0.00,0
0,1731037172,122,0,0,0.00,0.00,0
0,1731037172,123,0,0,0.00,0.00,0
0,1731037172,124,0,0,0.00,0.00,0
0,1731037172,125,0,0,0.00,0.00,0
0,1731037172,126,0,0,0.00,0.00,0
0,1731037172,127,0,0,0.00,0.00,0
0,1731037172,128,0,0,0.00,0.00,0
0,1731037172,129,0,0,0.00,0.00,0
0,1731037172,130,0,0,0.00,0.00,0
0,1731037172,131,0,0,0.00,0.00,0
0,1731037172,132,0,0,0.00,0.00,0
0,1731037172,133,0,0,0.00,0.00,0
0,1731037172,134,0,0,0.00,0.00,0
0,1731037172,135,0,0,0.00,0.00,0
0,1731037172,136,0,0,0.00,0.00,0
0,1731037172,137,0,0,0.00,0.00,0
0,1731037172,138,0,0,0.00,0.00,0
0,1731037172,139,0,0,0.00,0.00,0
0,1731037172,140,0,0,0.00,0.00,0
0,1731037172,141,0,0,0.00,0.00,0
0,1731037172,142,0,0,0.00,0.00,0
0,1731037172,143,0,0,0.00,0.00,0
0,1731037172,144,0,0,0.00,0.00,0
0,1731037172,145,0,0,0.00,0.00,0
0,1731037172,146,0,0,0.00,0.00,0
0,1731037172,147,0,0,0.00,0.00,0
0,1731037172,148,0,0,0.00,0.00,0
0,1731037172,149,0,0,0.00,0.00,0
0,1731037172,150,0,0,0.00,0.00,0
0,1731037172,151,0,0,0.00,0.00,0
0,1731037172,152,0,0,0.00,0.00,0
0,1731037172,153,0,0,0.00,0.00,0
0,1731037172,154,0,0,0.00,0.00,0
0,1731037172,155,0,0,0.00,0.00,0
0,1731037172,156,0,0,0.00,0.00,0
0,1731037172,157,0,0,0.00,0.00,0
0,1731037172,158,0,0,0.00,0.00,0
0,1731037172,159,0,0,0.00,0.00,0
0,1731037172,160,0,0,0.00,0.00,0
0,1731037172,161,0,0,0.00,0.00,0
0,1731037172,162,0,0,0.00,0.00,0
0,1731037172,163,0,0,0.00,0.00,0
0,1731037172,164,0,0,0.00,0.00,0
0,1731037172,165,0,0,0.00,0.00,0
0,1731037172,166,0,0,0.00,0.00,0
0,1731037172,167,0,0,0.00,0.00,0
0,1731037172,168,0,0,0.00,0.00,0
0,1731037172,169,0,0,0.00,0.00,0
0,1731037172,170,0,0,0.00,0.00,0
0,1731037172,171,0,0,0.00,0.00,0
0,1731037172,172,0,0,0.00,0.00,0
0,1731037172,173,0,0,0.00,0.00,0
0,1731037172,174,0,0,0.00,0.00,0
0,1731037172,175,0,0,0.00,0.00,0
0,1731037172,176,0,0,0.00,0.00,0
0,1731037172,177,0,0,0.00,0.00,0
0,1731037172,178,0,0,0.00,0.00,0
0,1731037172,179,0,0,0.00,0.00,0
0,1731037172,180,0,0,0.00,0.00,0
0,1731037172,181,0,0,0.00,0.00,0
0,1731037172,182,0,0,0.00,0.00,0
0,1731037172,183,0,0,0.00,0.00,0
0,1731037172,184,0,0,0.00,0.00,0
0,1731037172,185,0,0,0.00,0.00,0
0,1731037172,186,0,0,0.00,0.00,0
0,1731037172,187,0,0,0.00,0.00,0
0,1731037172,188,0,0,0.00,0.00,0
0,1731037172,189,0,0,0.00,0.00,0
0,1731037172,190,0,0,0.00,0.00,0
0,1731037172,191,0,0,0.00,0.00,0
0,1731037172,192,0,0,0.00,0.00,0
0,1731037172,193,0,0,0.00,0.00,0
0,1731037172,194,0,0,0.00,0.00,0
0,1731037172,195,0,0,0.00,0.00,0
0,1731037172,196,0,0,0.00,0.00,0
0,1731037172,197,0,0,0.00,0.00,0
0,1731037172,198,0,0,0.00,0.00,0
0,1731037172,199,0,0,0.00,0.00,0
0,1731037172,200,0,0,0.00,0.00,0
0,1731037172,201,0,0,0.00,0.00,0
0,1731037172,202,0,0,0.00,0.00,0
0,1731037172,203,0,0,0.00,0.00,0
0,1731037172,204,0,0,0.00,0.00,0
0,1731037172,205,0,0,0.00,0.00,0
0,1731037172,206,0,0,0.00,0.00,0
0,1731037172,207,0,0,0.00,0.00,0
0,1731037172,208,0,0,0.00,0.00,0
0,1731037172,209,0,0,0.00,0.00,0
0,1731037172,210,0,0,0.00,0.00,0
0,1731037172,211,0,0,0.00,0.00,0
0,1731037172,212,0,0,0.00,0.00,0
0,1731037172,213,0,0,0.00,0.00,0
0,1731037172,214,0,0,0.00,0.00,0
0,1731037172,215,0,0,0.00,0.00,0
0,1731037172,216,0,0,0.00,0.00,0
0,1731037172,217,0,0,0.00,0.00,0
0,1731037172,218,0,0,0.00,0.00,0
0,1731037172,219,0,0,0.00,0.00,0
0,1731037172,220,0,0,0.00,0.00,0
0,1731037172,221,0,0,0.00,0.00,0
0,1731037172,222,0,0,0.00,0.00,0
0,1731037172,223,0,0,0.00,0.00,0
0,1731037172,224,0,0,0.00,0.00,0
0,1731037172,225,0,0,0.00,0.00,0
0,1731037172,226,0,0,0.00,0.00,0
0,1731037172,227,0,0,0.00,0.00,0
0,1731037172,228,0,0,0.00,0.00,0
0,1731037172,229,0,0,0.00,0.00,0
0,1731037172,230,0,0,0.00,0.00,0
0,1731037172,231,0,0,0.00,0.00,0
0,1731037172,232,0,0,0.00,0.00,0
0,1731037172,233,0,0,0.00,0.00,0
0,1731037172,234,0,0,0.00,0.00,0
0,1731037172,235,0,0,0.00,0.00,0
0,1731037172,236,0,0,0.00,0.00,0
0,1731037172,237,0,0,0.00,0.00,0
0,1731037172,238,0,0,0.00,0.00,0
0,1731037172,239,0,0,0.00,0.00,0
0,1731037172,240,0,0,0.00,0.00,0
0,1731037172,241,0,0,0.00,0.00,0
0,1731037172,242,0,0,0.00,0.00,0
0,1731037172,243,0,0,0.00,0.00,0
0,1731037172,244,0,0,0.00,0.00,0
0,1731037172,245,0,0,0.00,0.00,0
0,1731037172,246,0,0,0.00,0.00,0
0,1731037172,247,0,0,0.00,0.00,0
0,1731037172,248,0,0,0.00,0.00,0
0,1731037172,249,0,0,0.00,0.00,0
0,1731037172,250,0,0,0.00,0.00,0
0,1731037172,251,0,0,0.00,0.00,0
0,1731037172,252,0,0,0.00,0.00,0
0,1731037172,253,0,0,0.00,0.00,0
0,1731037172,254,0,0,0.00,0.00,0
0,1731037172,255,0,0,0.00,0.00,0
0,1731037172,256,0,0,0.00,0.00,0
0,1731037172,257,0,0,0.00,0.00,0
0,1731037172,258,0,0,0.00,0.00,0
0,1731037172,259,0,0,0.00,0.00,0
0,1731037172,260,0,0,0.00,0.00,0
0,1731037172,261,0,0,0.00,0.00,0
0,1731037172,262,0,0,0.00,0.00,0
0,1731037172,263,0,0,0.00,0.00,0
0,1731037172,264,0,0,0.00,0.00,0
0,1731037172,265,0,0,0.00,0.00,0
0,1731037172,266,0,0,0.00,0.00,0
0,1731037172,267,0,0,0.00,0.00,0
0,1731037172,268,0,0,0.00,0.00,0
0,1731037172,269,0,0,0.00,0.00,0
0,1731037172,270,0,0,0.00,0.00,0
0,1731037172,271,0,0,0.00,0.00,0
0,1731037172,272,0,0,0.00,0.00,0
0,1731037172,273,0,0,0.00,0.00,0
0,1731037172,274,0,0,0.00,0.00,0
0,1731037172,275,0,0,0.00,0.00,0
0,1731037172,276,0,0,0.00,0.00,0
0,1731037172,277,0,0,0.00,0.00,0
0,1731037172,278,0,0,0.00,0.00,0
0,1731037172,279,0,0,0.00,0.00,0
0,1731037172,280,0,0,0.00,0.00,0
0,1731037172,281,0,0,0.00,0.00,0
0,1731037172,282,0,0,0.00,0.00,0
0,1731037172,283,0,0,0.00,0.00,0
0,1731037172,284,0,0,0.00,0.00,0
0,1731037172,285,0,0,0.00,0.00,0
0,1731037172,286,0,0,0.00,0.00,0
0,1731037172,287,0,0,0.00,0.00,0
0,1731037172,288,0,0,0.00,0.00,0
0,1731037172,289,0,0,0.00,0.00,0
0,1731037172,290,0,0,0.00,0.00,0
0,1731037172,291,0,0,0.00,0.00,0
0,1731037172,292,0,0,0.00,0.00,0
0,1731037172,293,0,0,0.00,0.00,0
0,1731037172,294,0,0,0.00,0.00,0
0,1731037172,295,0,0,0.00,0.00,0
0,1731037172,296,0,0,0.00,0.00,0
0,1731037172,297,0,0,0.00,0.00,0
0,1731037172,298,0,0,0.00,0.00,0
0,1731037172,299,0,0,0.00,0.00,0
0,1731037172,300,0,0,0.00,0.00,0
0,1731037172,301,0,0,0.00,0.00,0
0,1731037172,302,0,0,0.00,0.00,0
0,1731037172,303,0,0,0.00,0.00,0
0,1731037172,304,0,0,0.00,0.00,0
0,1731037172,305,0,0,0.00,0.00,0
0,1731037172,306,0,0,0.00,0.00,0
0,1731037172,307,0,0,0.00,0.00,0
0,1731037172,308,0,0,0.00,0.00,0
0,1731037172,309,0,0,0.00,0.00,0
0,1731037172,310,0,0,0.00,0.00,0
0,1731037172,311,0,0,0.00,0.00,0
0,1731037172,312,0,0,0.00,0.00,0
0,1731037172,313,0,0,0.00,0.00,0
0,1731037172,314,0,0,0.00,0.00,0
0,1731037172,315,0,0,0.00,0.00,0
0,1731037172,316,0,0,0.00,0.00,0
0,1731037172,317,0,0,0.00,0.00,0
0,1731037172,318,0,0,0.00,0.00,0
0,1731037172,319,0,0,0.00,0.00,0
0,1731037172,320,0,0,0.00,0.00,0
0,1731037172,321,0,0,0.00,0.00,0
0,1731037172,322,0,0,0.00,0.00,0
0,1731037172,323,0,0,0.00,0.00,0
0,1731037172,324,0,0,0.00,0.00,0
0,1731037172,325,0,0,0.00,0.00,0
0,1731037172,326,0,0,0.00,0.00,0
0,1731037172,327,0,0,0.00,0.00,0
0,1731037172,328,0,0,0.00,0.00,0
0,1731037172,329,0,0,0.00,0.00,0
0,1731037172,330,0,0,0.00,0.00,0
0,1731037172,331,0,0,0.00,0.00,0
0,1731037172,332,0,0,0.00,0.00,0
0,1731037172,333,0,0,0.00,0.00,0
0,1731037172,334,0,0,0.00,0.00,0
0,1731037172,335,0,0,0.00,0.00,0
0,1731037172,336,0,0,0.00,0.00,0
0,1731037172,337,0,0,0.00,0.00,0
0,1731037172,338,0,0,0.00,0.00,0
0,1731037172,339,0,0,0.00,0.00,0
0,1731037172,340,0,0,0.00,0.00,0
0,1731037172,341,0,0,0.00,0.00,0
0,1731037172,342,0,0,0.00,0.00,0
0,1731037172,343,0,0,0.00,0.00,0
0,1731037172,344,0,0,0.00,0.00,0
0,1731037172,345,0,0,0.00,0.00,0
0,1731037172,346,0,0,0.00,0.00,0
0,1731037172,347,0,0,0.00,0.00,0
0,1731037172,348,0,0,0.00,0.00,0
0,1731037172,349,0,0,0.00,0.00,0
0,1731037172,350,0,0,0.00,0.00,0
0,1731037172,351,0,0,0.00,0.00,0
0,1731037172,352,0,0,0.00,0.00,0
0,1731037172,353,0,0,0.00,0.00,0
0,1731037172,354,0,0,0.00,0.00,0
0,1731037172,355,0,0,0.00,0.00,0
0,1731037172,356,0,0,0.00,0.00,0
0,1731037172,357,0,0,0.00,0.00,0
0,1731037172,358,0,0,0.00,0.00,0
0,1731037172,359,0,0,0.00,0.00,0
0,1731037172,360,0,0,0.00,0.00,0
0,1731037172,361,0,0,0.00,0.00,0
0,1731037172,362,0,0,0.00,0.00,0
0,1731037172,363,0,0,0.00,0.00,0
0,1731037172,364,0,0,0.00,0.00,0
0,1731037172,365,0,0,0.00,0.00,0
0,1731037172,366,0,0,0.00,0.00,0
0,1731037172,367,0,0,0.00,0.00,0
0,1731037172,368,0,0,0.00,0.00,0
0,1731037172,369,0,0,0.00,0.00,0
0,1731037172,370,0,0,0.00,0.00,0
0,1731037172,371,0,0,0.00,0.00,0
0,1731037172,372,0,0,0.00,0.00,0
0,1731037172,373,0,0,0.00,0.00,0
0,1731037172,374,0,0,0.00,0.00,0
0,1731037172,375,0,0,0.00,0.00,0
0,1731037400,1,0,0,0.00,0.00,0
0,1731037400,2,0,0,0.00,0.00,0
0,1731037400,3,0,0,0.00,0.00,0
0,1731037400,4,0,0,0.00,0.00,0
0,1731037400,5,0,0,0.00,0.00,0
0,1731037400,6,0,0,0.00,0.00,0
0,1731037400,7,0,0,0.00,0.00,0
0,1731037400,8,0,0,0.00,0.00,0
0,1731037400,9,0,0,0.00,0.00,0
0,1731037400,10,0,0,0.00,0.00,0
0,1731037400,11,0,0,0.00,0.00,0
0,1731037400,12,0,0,0.00,0.00,0
0,1731037400,13,0,0,0.00,0.00,0
0,1731037400,14,0,0,0.00,0.00,0
0,1731037400,15,0,0,0.00,0.00,0
0,1731037400,16,0,0,0.00,0.00,0
0,1731037400,17,0,0,0.00,0.00,0
0,1731037400,18,0,0,0.00,0.00,0
0,1731037400,19,0,0,0.00,0.00,0
0,1731037400,20,0,0,0.00,0.00,0
0,1731037400,21,0,0,0.00,0.00,0
0,1731037400,22,0,0,0.00,0.00,0
0,1731037400,23,0,0,0.00,0.00,0
0,1731037400,24,0,0,0.00,0.00,0
0,1731037400,25,0,0,0.00,0.00,0
0,1731037400,26,0,0,0.00,0.00,0
0,1731037400,27,0,0,0.00,0.00,0
0,1731037400,28,0,0,0.00,0.00,0
0,1731037400,29,0,0,0.00,0.00,0
0,1731037400,30,0,0,0.00,0.00,0
0,1731037400,31,0,0,0.00,0.00,0
0,1731037400,32,0,0,0.00,0.00,0
0,1731037400,33,0,0,0.00,0.00,0
0,1731037400,34,0,0,0.00,0.00,0
0,1731037400,35,0,0,0.00,0.00,0
0,1731037400,36,0,0,0.00,0.00,0
0,1731037400,37,0,0,0.00,0.00,0
0,1731037400,38,0,0,0.00,0.00,0
0,1731037400,39,0,0,0.00,0.00,0
0,1731037400,40,0,0,0.00,0.00,0
0,1731037400,41,0,0,0.00,0.00,0
0,1731037400,42,0,0,0.00,0.00,0
0,1731037400,43,0,0,0.00,0.00,0
0,1731037400,44,0,0,0.00,0.00,0
0,1731037400,45,0,0,0.00,0.00,0
0,1731037400,46,0,0,0.00,0.00,0
0,1731037400,47,0,0,0.00,0.00,0
0,1731037400,48,0,0,0.00,0.00,0
0,1731037400,49,0,0,0.00,0.00,0
0,1731037400,50,0,0,0.00,0.00,0
0,1731037400,51,0,0,0.00,0.00,0
0,1731037400,52,0,0,0.00,0.00,0
0,1731037400,53,0,0,0.00,0.00,0
0,1731037400,54,0,0,0.00,0.00,0
0,1731037400,55,0,0,0.00,0.00,0
0,1731037400,56,0,0,0.00,0.00,0
0,1731037400,57,0,0,0.00,0.00,0
0,1731037400,58,0,0,0.00,0.00,0
0,1731037400,59,0,0,0.00,0.00,0
0,1731037400,60,0,0,0.00,0.00,0
0,1731037400,61,0,0,0.00,0.00,0
0,1731037400,62,0,0,0.00,0.00,0
0,1731037400,63,0,0,0.00,0.00,0
0,1731037400,64,0,0,0.00,0.00,0
0,1731037400,65,0,0,0.00,0.00,0
0,1731037400,66,0,0,0.00,0.00,0
0,1731037400,67,0,0,0.00,0.00,0
0,1731037400,68,0,0,0.00,0.00,0
0,1731037400,69,0,0,0.00,0.00,0
0,1731037400,70,0,0,0.00,0.00,0
0,1731037400,71,0,0,0.00,0.00,0
0,1731037400,72,0,0,0.00,0.00,0
0,1731037400,73,0,0,0.00,0.00,0
0,1731037400,74,0,0,0.00,0.00,0
0,1731037400,75,0,0,0.00,0.00,0
0,1731037400,76,0,0,0.00,0.00,0
0,1731037400,77,0,0,0.00,0.00,0
0,1731037400,78,0,0,0.00,0.00,0
0,1731037400,79,0,0,0.00,0.00,0
0,1731037400,80,0,0,0.00,0.00,0
0,1731037400,81,0,0,0.00,0.00,0
0,1731037400,82,0,0,0.00,0.00,0
0,1731037400,83,0,0,0.00,0.00,0
0,1731037400,84,0,0,0.00,0.00,0
0,1731037400,85,0,0,0.00,0.00,0
0,1731037400,86,0,0,0.00,0.00,0
0,1731037400,87,0,0,0.00,0.00,0
0,1731037400,88,0,0,0.00,0.00,0
0,1731037400,89,0,0,0.00,0.00,0
0,1731037400,90,0,0,0.00,0.00,0
0,1731037400,91,0,0,0.00,0.00,0
0,1731037400,92,0,0,0.00,0.00,0
0,1731037400,93,0,0,0.00,0.00,0
0,1731037400,94,0,0,0.00,0.00,0
0,1731037400,95,0,0,0.00,0.00,0
0,1731037400,96,0,0,0.00,0.00,0
0,1731037400,97,0,0,0.00,0.00,0
0,1731037400,98,0,0,0.00,0.00,0
0,1731037400,99,0,0,0.00,0.00,0
0,1731037400,100,0,0,0.00,0.00,0
0,1731037400,101,0,0,0.00,0.00,0
0,1731037400,102,0,0,0.00,0.00,0
0,1731037400,103,0,0,0.00,0.00,0
0,1731037400,104,0,0,0.00,0.00,0
0,1731037400,105,0,0,0.00,0.00,0
0,1731037400,106,0,0,0.00,0.00,0
0,1731037400,107,0,0,0.00,0.00,0
0,1731037400,108,0,0,0.00,0.00,0
0,1731037400,109,0,0,0.00,0.00,0
0,1731037400,110,0,0,0.00,0.00,0
0,1731037400,111,0,0,0.00,0.00,0
0,1731037400,112,0,0,0.00,0.00,0
0,1731037400,113,0,0,0.00,0.00,0
0,1731037400,114,0,0,0.00,0.00,0
0,1731037400,115,0,0,0.00,0.00,0
0,1731037400,116,0,0,0.00,0.00,0
0,1731037400,117,0,0,0.00,0.00,0
0,1731037400,118,0,0,0.00,0.00,0
0,1731037400,119,0,0,0.00,0.00,0
0,1731037400,120,0,0,0.00,0.00,0
0,1731037400,121,0,0,0.00,0.00,0
0,1731037400,122,0,0,0.00,0.00,0
0,1731037400,123,0,0,0.00,0.00,0
0,1731037400,124,0,0,0.00,0.00,0
0,1731037400,125,0,0,0.00,0.00,0
0,1731037400,126,0,0,0.00,0.00,0
0,1731037400,127,0,0,0.00,0.00,0
0,1731037400,128,0,0,0.00,0.00,0
0,1731037400,129,0,0,0.00,0.00,0
0,1731037400,130,0,0,0.00,0.00,0
0,1731037400,131,0,0,0.00,0.00,0
0,1731037400,132,0,0,0.00,0.00,0
0,1731037400,133,0,0,0.00,0.00,0
0,1731037400,134,0,0,0.00,0.00,0
0,1731037400,135,0,0,0.00,0.00,0
0,1731037400,136,0,0,0.00,0.00,0
0,1731037400,137,0,0,0.00,0.00,0
0,1731037400,138,0,0,0.00,0.00,0
0,1731037622,1,0,0,0.00,0.00,0
0,1731037622,2,0,0,0.00,0.00,0
0,1731037622,3,0,0,0.00,0.00,0
0,1731037622,4,0,0,0.00,0.00,0
0,1731037622,5,0,0,0.00,0.00,0
0,1731037622,6,0,0,0.00,0.00,0
0,1731037622,7,0,0,0.00,0.00,0
0,1731037622,8,0,0,0.00,0.00,0
0,1731037622,9,0,0,0.00,0.00,0
0,1731037622,10,0,0,0.00,0.00,0
0,1731037622,11,0,0,0.00,0.00,0
0,1731037622,12,0,0,0.00,0.00,0
0,1731037622,13,0,0,0.00,0.00,0
0,1731037622,14,0,0,0.00,0.00,0
0,1731037622,15,0,0,0.00,0.00,0
0,1731037622,16,0,0,0.00,0.00,0
0,1731037622,17,0,0,0.00,0.00,0
0,1731037622,18,0,0,0.00,0.00,0
0,1731037622,19,0,0,0.00,0.00,0
0,1731037622,20,0,0,0.00,0.00,0
0,1731037622,21,0,0,0.00,0.00,0
0,1731037622,22,0,0,0.00,0.00,0
0,1731037622,23,0,0,0.00,0.00,0
0,1731037622,24,0,0,0.00,0.00,0
0,1731037622,25,0,0,0.00,0.00,0
0,1731037622,26,0,0,0.00,0.00,0
0,1731037622,27,0,0,0.00,0.00,0
0,1731037622,28,0,0,0.00,0.00,0
0,1731037622,29,0,0,0.00,0.00,0
0,1731037622,30,0,0,0.00,0.00,0
0,1731037622,31,0,0,0.00,0.00,0
0,1731037622,32,0,0,0.00,0.00,0
0,1731037622,33,0,0,0.00,0.00,0
0,1731037622,34,0,0,0.00,0.00,0
0,1731037622,35,0,0,0.00,0.00,0
0,1731037622,36,0,0,0.00,0.00,0
0,1731037622,37,0,0,0.00,0.00,0
0,1731037622,38,0,0,0.00,0.00,0
0,1731037622,39,0,0,0.00,0.00,0
0,1731037622,40,0,0,0.00,0.00,0
0,1731037622,41,0,0,0.00,0.00,0
0,1731037622,42,0,0,0.00,0.00,0
0,1731037622,43,0,0,0.00,0.00,0
0,1731037622,44,0,0,0.00,0.00,0
0,1731037622,45,0,0,0.00,0.00,0
0,1731037622,46,0,0,0.00,0.00,0
0,1731037622,47,0,0,0.00,0.00,0
0,1731037622,48,0,0,0.00,0.00,0
0,1731037622,49,0,0,0.00,0.00,0
0,1731037622,50,0,0,0.00,0.00,0
0,1731037622,51,0,0,0.00,0.00,0
0,1731037622,52,0,0,0.00,0.00,0
0,1731037622,53,0,0,0.00,0.00,0
0,1731037622,54,0,0,0.00,0.00,0
0,1731037622,55,0,0,0.00,0.00,0
0,1731037622,56,0,0,0.00,0.00,0
0,1731037622,57,0,0,0.00,0.00,0
0,1731037622,58,0,0,0.00,0.00,0
0,1731037622,59,0,0,0.00,0.00,0
0,1731037622,60,0,0,0.00,0.00,0
0,1731037622,61,0,0,0.00,0.00,0
0,1731037622,62,0,0,0.00,0.00,0
0,1731037622,63,0,0,0.00,0.00,0
0,1731037622,64,0,0,0.00,0.00,0
0,1731037622,65,0,0,0.00,0.00,0
0,1731037622,66,0,0,0.00,0.00,0
0,1731037622,67,0,0,0.00,0.00,0
0,1731037622,68,0,0,0.00,0.00,0
0,1731037622,69,0,0,0.00,0.00,0
0,1731037622,70,0,0,0.00,0.00,0
0,1731037622,71,0,0,0.00,0.00,0
0,1731037622,72,0,0,0.00,0.00,0
0,1731037622,73,0,0,0.00,0.00,0
0,1731037622,74,0,0,0.00,0.00,0
0,1731037622,75,0,0,0.00,0.00,0
0,1731037622,76,0,0,0.00,0.00,0
0,1731037622,77,0,0,0.00,0.00,0
0,1731037622,78,0,0,0.00,0.00,0
0,1731037622,79,0,0,0.00,0.00,0
0,1731037622,80,0,0,0.00,0.00,0
0,1731037622,81,0,0,0.00,0.00,0
0,1731037622,82,0,0,0.00,0.00,0
0,1731037622,83,0,0,0.00,0.00,0
0,1731037622,84,0,0,0.00,0.00,0
0,1731037622,85,0,0,0.00,0.00,0
0,1731037622,86,0,0,0.00,0.00,0
0,1731037622,87,0,0,0.00,0.00,0
0,1731037622,88,0,0,0.00,0.00,0
0,1731037622,89,0,0,0.00,0.00,0
0,1731037622,90,0,0,0.00,0.00,0
0,1731037622,91,0,0,0.00,0.00,0
0,1731037622,92,0,0,0.00,0.00,0
0,1731037622,93,0,0,0.00,0.00,0
0,1731037622,94,0,0,0.00,0.00,0
0,1731037622,95,0,0,0.00,0.00,0
